Date,Home,Score,Away,Result,W,D,L,Pts,Poss,Gls,Ast,CrdY,CrdR,GlsPer90,AstPer90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,GA,GA90,SoTA,Saves,Save%,CS,CS%,Cmp%,KP,1/3,Prog,SCA,SCA90,PassLiveSCA,DribSCA,ShSCA,DefSCA,GCA,GCA90,PassLiveGCA,DribGCA,ShGCA,DefGCA,TklW,Blocks,Int,Err,Live,Miscon,MP_1_Home,Min_1_Home,MP_2_Home,Min_2_Home,Gls_2_Home,Ast_2_Home,GlsPer90_2_Home,AstPer90_2_Home,MP_3_Home,Min_3_Home,Gls_3_Home,Ast_3_Home,GlsPer90_3_Home,AstPer90_3_Home,MP_4_Home,Min_4_Home,Gls_4_Home,Ast_4_Home,GlsPer90_4_Home,AstPer90_4_Home,MP_5_Home,Min_5_Home,Gls_5_Home,Ast_5_Home,GlsPer90_5_Home,AstPer90_5_Home,MP_6_Home,Min_6_Home,Gls_6_Home,Ast_6_Home,GlsPer90_6_Home,AstPer90_6_Home,MP_7_Home,Min_7_Home,Gls_7_Home,Ast_7_Home,GlsPer90_7_Home,AstPer90_7_Home,MP_8_Home,Min_8_Home,Gls_8_Home,Ast_8_Home,GlsPer90_8_Home,AstPer90_8_Home,MP_9_Home,Min_9_Home,Gls_9_Home,Ast_9_Home,GlsPer90_9_Home,AstPer90_9_Home,MP_10_Home,Min_10_Home,Gls_10_Home,Ast_10_Home,GlsPer90_10_Home,AstPer90_10_Home,MP_11_Home,Min_11_Home,Gls_11_Home,Ast_11_Home,GlsPer90_11_Home,AstPer90_11_Home,MP_1_Away,Min_1_Away,MP_2_Away,Min_2_Away,Gls_2_Away,Ast_2_Away,GlsPer90_2_Away,AstPer90_2_Away,MP_3_Away,Min_3_Away,Gls_3_Away,Ast_3_Away,GlsPer90_3_Away,AstPer90_3_Away,MP_4_Away,Min_4_Away,Gls_4_Away,Ast_4_Away,GlsPer90_4_Away,AstPer90_4_Away,MP_5_Away,Min_5_Away,Gls_5_Away,Ast_5_Away,GlsPer90_5_Away,AstPer90_5_Away,MP_6_Away,Min_6_Away,Gls_6_Away,Ast_6_Away,GlsPer90_6_Away,AstPer90_6_Away,MP_7_Away,Min_7_Away,Gls_7_Away,Ast_7_Away,GlsPer90_7_Away,AstPer90_7_Away,MP_8_Away,Min_8_Away,Gls_8_Away,Ast_8_Away,GlsPer90_8_Away,AstPer90_8_Away,MP_9_Away,Min_9_Away,Gls_9_Away,Ast_9_Away,GlsPer90_9_Away,AstPer90_9_Away,MP_10_Away,Min_10_Away,Gls_10_Away,Ast_10_Away,GlsPer90_10_Away,AstPer90_10_Away,MP_11_Away,Min_11_Away,Gls_11_Away,Ast_11_Away,GlsPer90_11_Away,AstPer90_11_Away
2017-12-30,Watford,1 - 2,Swansea City,L,3.000,-1.000,-2.000,8.000,4.400,15.000,7.000,0.000,0.000,0.400,0.180,108.000,31.000,-0.200,2.840,0.810,0.010,0.040,8.000,0.210,-41.000,-47.000,-0.110,0.000,0.000,-3.400,90.000,49.000,165.000,203.000,5.340,149.000,12.000,16.000,8.000,30.000,0.790,19.000,4.000,2.000,0.000,4.000,-46.000,63.000,-2.000,303.000,30.000,24,2128,23,1820,3,0,0.15,0.00,6,438,1,0,0.21,0.00,12,994,0,1,0.00,0.09,28,2330,2,0,0.08,0.00,23,1902,1,2,0.05,0.09,37,3324,7,3,0.19,0.08,8,456,0,0,0.00,0.00,38,2823,5,4,0.16,0.13,28,1540,1,2,0.06,0.12,15,453,1,1,0.20,0.20,38,3420,38,3420,2,1,0.05,0.03,36,3149,0,1,0.00,0.03,34,3030,0,2,0.00,0.06,30,2676,1,1,0.03,0.03,37,2570,0,4,0.00,0.14,29,2044,3,1,0.13,0.04,12,702,0,0,0.00,0.00,11,754,0,0,0.00,0.00,31,1726,5,1,0.26,0.05,36,2852,7,2,0.22,0.06
2017-12-30,Chelsea,5 - 0,Stoke City,W,14.000,-5.000,-9.000,37.000,14.100,26.000,14.000,0.000,0.000,0.690,0.370,220.000,91.000,3.600,5.790,2.400,0.000,-0.010,-30.000,-0.790,-98.000,-71.000,-0.019,10.000,26.300,12.700,186.000,493.000,740.000,413.000,10.870,338.000,28.000,14.000,3.000,37.000,0.980,36.000,2.000,-1.000,0.000,24.000,-84.000,-60.000,-6.000,8366.000,-13.000,35,3150,27,2338,2,1,0.08,0.04,33,2855,7,2,0.22,0.06,28,2110,3,3,0.13,0.13,27,2086,0,0,0.00,0.00,37,3330,2,6,0.05,0.16,12,527,1,0,0.17,0.00,34,2994,1,1,0.03,0.03,31,2061,11,6,0.48,0.26,31,1523,4,2,0.24,0.12,36,1890,6,7,0.29,0.33,35,3150,17,1323,0,0,0.00,0.00,3,163,0,0,0.00,0.00,20,1525,0,0,0.00,0.00,6,481,0,0,0.00,0.00,6,166,0,0,0.00,0.00,11,411,0,0,0.00,0.00,27,2219,1,1,0.04,0.04,24,1238,2,0,0.15,0.00,15,494,0,1,0.00,0.18,35,2596,6,2,0.21,0.07
2017-12-30,Newcastle Utd,0 - 0,Brighton,D,3.000,-5.000,2.000,4.000,-2.000,5.000,4.000,0.000,0.000,0.130,0.100,70.000,42.000,4.800,1.840,1.100,0.010,0.000,-7.000,-0.180,-28.000,-19.000,0.009,-1.000,-2.600,-2.200,36.000,4.000,0.000,98.000,2.580,72.000,10.000,10.000,17.000,-3.000,-0.080,-6.000,0.000,6.000,0.000,-18.000,71.000,49.000,-11.000,-451.000,25.000,10,900,20,1746,2,1,0.10,0.05,20,1602,0,0,0.00,0.00,33,2928,3,0,0.09,0.00,34,2845,0,2,0.00,0.06,35,2804,3,5,0.10,0.16,26,1374,1,0,0.07,0.00,24,1347,1,1,0.07,0.07,28,1784,2,2,0.10,0.10,35,1958,6,3,0.28,0.14,30,1712,4,1,0.21,0.05,38,3420,25,2016,0,0,0.00,0.00,25,2236,0,0,0.00,0.00,38,3420,1,1,0.03,0.03,37,3292,0,1,0.00,0.03,36,3240,0,3,0.00,0.08,33,2421,3,1,0.11,0.04,38,2928,7,8,0.22,0.25,36,1851,1,1,0.05,0.05,35,3119,0,4,0.00,0.12,35,2192,12,0,0.49,0.00
2017-12-30,Huddersfield,0 - 0,Burnley,D,-5.000,-2.000,7.000,-17.000,1.800,-10.000,-7.000,0.000,0.000,-0.260,-0.180,-20.000,-25.000,-5.000,-0.530,-0.650,-0.030,-0.060,18.000,0.470,-8.000,-25.000,-0.122,-2.000,-5.300,3.500,-31.000,-42.000,29.000,-44.000,-1.160,12.000,0.000,-17.000,13.000,-12.000,-0.320,-6.000,1.000,-8.000,0.000,95.000,-51.000,69.000,10.000,1741.000,92.000,38,3420,22,1119,0,1,0.00,0.08,38,3420,0,2,0.00,0.05,37,3265,0,1,0.00,0.03,23,1674,0,1,0.00,0.05,30,2398,0,0,0.00,0.00,36,3067,4,3,0.12,0.09,33,2452,2,0,0.07,0.00,33,2137,3,0,0.13,0.00,33,1820,6,1,0.30,0.05,26,1280,0,4,0.00,0.28,35,3115,11,950,0,0,0.00,0.00,29,2610,0,0,0.00,0.00,13,1125,0,0,0.00,0.00,16,1440,1,2,0.06,0.12,38,3420,2,1,0.05,0.03,34,2331,2,2,0.08,0.08,24,1997,1,1,0.05,0.05,35,2833,2,8,0.06,0.25,36,2165,9,0,0.37,0.00,18,1333,2,1,0.14,0.07
2017-12-30,Liverpool,2 - 1,Leicester City,W,9.000,1.000,-10.000,28.000,12.600,29.000,20.000,0.000,0.000,0.770,0.530,218.000,92.000,3.300,5.740,2.420,0.020,0.000,-22.000,-0.580,-62.000,-40.000,0.017,8.000,21.000,9.800,193.000,672.000,826.000,429.000,11.290,352.000,31.000,19.000,11.000,41.000,1.080,27.000,13.000,3.000,2.000,-2.000,-140.000,15.000,3.000,7827.000,69.000,19,1710,29,2127,2,1,0.08,0.04,23,1902,0,2,0.00,0.09,22,1940,1,5,0.05,0.23,25,1997,1,0,0.05,0.00,32,1775,0,3,0.00,0.15,14,1109,7,6,0.57,0.49,26,2091,3,4,0.13,0.17,37,2763,15,7,0.49,0.23,36,2907,32,10,0.99,0.31,29,2190,10,7,0.41,0.29,33,2965,32,2817,0,0,0.00,0.00,38,3420,2,4,0.05,0.11,8,487,0,0,0.00,0.00,25,1921,0,1,0.00,0.05,35,1697,3,1,0.16,0.05,34,2538,2,7,0.07,0.25,19,1410,3,0,0.19,0.00,33,2898,0,3,0.00,0.09,36,2950,12,10,0.37,0.31,37,3247,20,1,0.55,0.03
2017-12-30,Manchester Utd,0 - 0,Southampton,D,18.000,-9.000,-9.000,45.000,3.300,31.000,30.000,0.000,0.000,0.810,0.780,74.000,33.000,1.900,1.950,0.870,0.060,0.150,-28.000,-0.730,-16.000,14.000,0.157,11.000,28.900,6.000,49.000,132.000,170.000,137.000,3.600,118.000,5.000,14.000,1.000,50.000,1.320,37.000,4.000,6.000,0.000,-63.000,-81.000,-5.000,-1.000,2897.000,35.000,37,3330,17,1285,0,0,0.00,0.00,23,1973,0,0,0.00,0.00,30,2442,2,4,0.07,0.15,11,790,0,0,0.00,0.00,27,2148,6,10,0.25,0.42,33,1817,8,5,0.40,0.25,36,3118,1,1,0.03,0.03,28,1922,3,5,0.14,0.23,34,2867,16,7,0.50,0.22,18,1620,24,2051,2,0,0.09,0.00,22,1980,2,0,0.09,0.00,28,2520,0,1,0.00,0.04,7,148,0,0,0.00,0.00,36,2791,6,3,0.19,0.10,34,2897,1,0,0.03,0.00,23,1670,0,0,0.00,0.00,11,794,2,4,0.23,0.45,30,1582,2,1,0.11,0.06,30,1716,3,3,0.16,0.16,26,1219,2,2,0.15,0.15
2017-12-31,Crystal Palace,0 - 0,Manchester City,D,-21.000,7.000,14.000,-56.000,-25.800,-59.000,-59.000,0.000,0.000,-1.550,-1.560,-198.000,-124.000,-10.100,-5.210,-3.260,-0.070,-0.110,28.000,0.740,84.000,59.000,0.006,-9.000,-23.700,-14.200,-171.000,-1027.000,-864.000,-390.000,-10.260,-381.000,-5.000,1.000,-1.000,-112.000,-2.950,-101.000,-4.000,2.000,-2.000,44.000,203.000,100.000,14.000,-12982.000,30.000,27,2430,28,2184,5,1,0.21,0.04,28,2387,3,0,0.11,0.00,17,1435,1,0,0.06,0.00,21,1596,0,0,0.00,0.00,36,3080,10,1,0.29,0.03,31,2376,0,1,0.00,0.04,12,442,0,0,0.00,0.00,36,3120,2,7,0.06,0.20,29,2549,9,3,0.32,0.11,31,2240,3,5,0.12,0.20,36,3194,32,2785,0,6,0.00,0.19,23,1349,3,2,0.20,0.13,9,488,0,0,0.00,0.00,34,2967,4,0,0.12,0.00,30,1517,4,1,0.24,0.06,37,3073,8,16,0.23,0.47,34,2881,5,3,0.16,0.09,32,2419,10,15,0.37,0.56,35,1533,6,4,0.35,0.23,29,1668,13,3,0.70,0.16
2017-12-31,West Brom,1 - 1,Arsenal,D,-13.000,7.000,6.000,-32.000,-20.900,-42.000,-37.000,0.000,0.000,-1.100,-0.980,-201.000,-117.000,-10.400,-5.290,-3.080,-0.040,-0.030,5.000,0.130,12.000,4.000,-0.033,-3.000,-7.900,-12.700,-170.000,-823.000,-912.000,-376.000,-9.900,-340.000,-28.000,-18.000,7.000,-77.000,-2.020,-60.000,-3.000,-6.000,-2.000,-6.000,66.000,76.000,5.000,-10027.000,-12.000,37,3330,33,2827,0,1,0.00,0.03,28,2270,2,2,0.08,0.08,28,2510,2,0,0.07,0.00,38,3386,2,0,0.05,0.00,34,2674,2,2,0.07,0.07,30,2093,2,2,0.09,0.09,26,1920,0,7,0.00,0.33,25,1923,1,1,0.05,0.05,21,827,2,0,0.22,0.00,37,2812,7,1,0.22,0.03,34,3039,25,2225,2,0,0.08,0.00,27,2273,3,1,0.12,0.04,12,866,0,0,0.00,0.00,35,3051,2,3,0.06,0.09,27,2147,2,4,0.08,0.17,20,1193,1,3,0.08,0.23,38,3260,1,7,0.03,0.19,19,1503,7,3,0.42,0.18,32,2202,14,4,0.57,0.16,26,1830,3,5,0.15,0.25
2018-01-01,Brighton,2 - 2,Bournemouth,D,-2.000,2.000,0.000,-4.000,-4.100,-12.000,-11.000,0.000,0.000,-0.310,-0.290,-86.000,-42.000,-3.600,-2.260,-1.100,-0.020,-0.020,-7.000,-0.190,-3.000,6.000,0.029,4.000,10.500,-1.700,-70.000,-80.000,-257.000,-128.000,-3.370,-97.000,-16.000,1.000,-5.000,-11.000,-0.280,-3.000,-1.000,-2.000,-1.000,96.000,-4.000,37.000,13.000,-1718.000,-65.000,38,3420,14,1179,0,0,0.00,0.00,38,3420,1,1,0.03,0.03,20,1318,0,0,0.00,0.00,37,3292,0,1,0.00,0.03,36,3240,0,3,0.00,0.08,33,2421,3,1,0.11,0.04,38,2928,7,8,0.22,0.25,32,1984,5,3,0.23,0.14,35,3119,0,4,0.00,0.12,35,2192,12,0,0.49,0.00,38,3420,32,2705,0,1,0.00,0.03,34,2767,2,1,0.07,0.03,35,3002,1,3,0.03,0.09,27,2071,1,3,0.04,0.13,20,985,0,0,0.00,0.00,13,960,1,0,0.09,0.00,29,2237,0,2,0.00,0.08,32,1995,2,6,0.09,0.27,17,611,0,0,0.00,0.00,28,1981,8,2,0.36,0.09
2018-01-01,Stoke City,0 - 1,Newcastle Utd,L,-5.000,4.000,1.000,-11.000,-0.400,-4.000,-1.000,0.000,0.000,-0.110,-0.020,-66.000,-32.000,-2.500,-1.740,-0.840,0.010,0.030,21.000,0.550,70.000,50.000,0.006,-3.000,-7.900,-1.400,-23.000,69.000,-1.000,-76.000,-2.000,-63.000,-10.000,0.000,-7.000,4.000,0.100,0.000,-1.000,-3.000,2.000,3.000,-96.000,-13.000,11.000,-1300.000,-3.000,35,3150,31,2718,0,1,0.00,0.03,17,1323,0,0,0.00,0.00,34,2888,1,0,0.03,0.00,20,1525,0,0,0.00,0.00,6,481,0,0,0.00,0.00,36,3139,2,6,0.06,0.17,11,411,0,0,0.00,0.00,30,2314,5,5,0.19,0.19,36,3039,8,7,0.24,0.21,31,1567,5,2,0.29,0.11,10,900,20,1746,2,1,0.10,0.05,33,2928,3,0,0.09,0.00,21,1758,0,1,0.00,0.05,34,2845,0,2,0.00,0.06,30,2270,1,3,0.04,0.12,31,2041,2,0,0.09,0.00,35,2804,3,5,0.10,0.16,36,2492,8,5,0.29,0.18,28,1784,2,2,0.10,0.10,25,1148,1,1,0.08,0.08
2018-01-01,Leicester City,3 - 0,Huddersfield,W,3.000,1.000,-4.000,10.000,2.200,28.000,19.000,0.000,0.000,0.730,0.500,56.000,30.000,3.200,1.470,0.790,0.050,0.140,3.000,0.080,7.000,4.000,-0.016,-1.000,-2.600,0.400,33.000,137.000,87.000,86.000,2.260,54.000,11.000,11.000,-11.000,46.000,1.210,37.000,0.000,1.000,0.000,-21.000,-4.000,-85.000,-8.000,-149.000,-36.000,33,2965,32,2817,0,0,0.00,0.00,38,3420,2,4,0.05,0.11,8,487,0,0,0.00,0.00,25,1921,0,1,0.00,0.05,34,2538,2,7,0.07,0.25,27,1324,6,2,0.41,0.14,13,993,0,0,0.00,0.00,33,2898,0,3,0.00,0.09,36,2950,12,10,0.37,0.31,38,3420,24,1904,0,1,0.00,0.05,23,1588,0,0,0.00,0.00,38,3420,0,2,0.00,0.05,37,3265,0,1,0.00,0.03,36,3067,4,3,0.12,0.09,6,221,1,0,0.41,0.00,20,1124,0,0,0.00,0.00,33,2452,2,0,0.07,0.00,4,132,0,0,0.00,0.00,33,2137,3,0,0.13,0.00,28,1855,7,1,0.34,0.05
2018-01-01,Burnley,1 - 2,Liverpool,L,-7.000,0.000,7.000,-21.000,-16.600,-47.000,-32.000,0.000,0.000,-1.240,-0.850,-254.000,-97.000,-1.500,-6.680,-2.560,-0.040,-0.080,1.000,0.030,63.000,61.000,0.121,-5.000,-13.100,-13.700,-195.000,-767.000,-942.000,-471.000,-12.390,-418.000,-42.000,-13.000,-13.000,-75.000,-1.970,-58.000,-14.000,4.000,-2.000,-72.000,195.000,1.000,-5.000,-9419.000,-125.000,35,3115,11,950,0,0,0.00,0.00,31,2790,0,0,0.00,0.00,29,2610,0,0,0.00,0.00,13,1125,0,0,0.00,0.00,38,3420,2,1,0.05,0.03,34,2331,2,2,0.08,0.08,24,1997,1,1,0.05,0.05,35,2833,2,8,0.06,0.25,36,2165,9,0,0.37,0.00,18,1333,2,1,0.14,0.07,19,1710,29,2127,2,1,0.08,0.04,23,1902,0,2,0.00,0.09,19,1451,1,0,0.06,0.00,19,1573,1,1,0.06,0.06,33,2387,1,2,0.04,0.08,12,308,0,0,0.00,0.00,32,1493,3,7,0.18,0.42,26,2091,3,4,0.13,0.17,29,2190,10,7,0.41,0.29,21,596,1,1,0.15,0.15
2018-01-01,Everton,0 - 2,Manchester Utd,L,-12.000,4.000,8.000,-32.000,-8.900,-25.000,-27.000,0.000,0.000,-0.650,-0.710,-162.000,-62.000,-2.400,-4.260,-1.630,-0.030,-0.050,30.000,0.790,32.000,2.000,-0.125,-9.000,-23.700,-9.000,-118.000,-270.000,-458.000,-276.000,-7.260,-249.000,-23.000,-9.000,2.000,-45.000,-1.190,-41.000,-2.000,-1.000,4.000,38.000,97.000,-11.000,0.000,-4882.000,84.000,38,3420,30,2560,0,1,0.00,0.04,24,1834,1,0,0.05,0.00,21,1830,0,2,0.00,0.10,15,1184,0,0,0.00,0.00,30,2130,0,0,0.00,0.00,31,2268,10,2,0.40,0.08,33,1900,2,1,0.09,0.05,16,851,1,0,0.11,0.00,22,1087,8,2,0.66,0.17,12,576,0,0,0.00,0.00,37,3330,17,1285,0,0,0.00,0.00,23,1973,0,0,0.00,0.00,9,640,0,0,0.00,0.00,11,790,0,0,0.00,0.00,27,2148,6,10,0.25,0.42,33,1817,8,5,0.40,0.25,26,1268,0,2,0.00,0.14,36,3118,1,1,0.03,0.03,28,1922,3,5,0.14,0.23,30,1582,9,5,0.51,0.28
2018-01-02,West Ham,2 - 1,West Brom,W,4.000,-1.000,-3.000,11.000,4.400,17.000,5.000,0.000,0.000,0.440,0.130,-22.000,20.000,7.000,-0.580,0.530,0.040,0.080,12.000,0.320,28.000,20.000,0.011,0.000,0.000,2.600,1.000,7.000,22.000,-12.000,-0.310,-2.000,8.000,-13.000,-9.000,24.000,0.630,15.000,3.000,4.000,1.000,-3.000,19.000,-9.000,-4.000,1133.000,-8.000,19,1710,17,1452,0,0,0.00,0.00,36,3069,1,3,0.03,0.09,37,3289,0,1,0.00,0.03,32,2880,1,0,0.03,0.00,33,2799,2,3,0.06,0.10,27,2042,5,6,0.22,0.26,21,1563,2,0,0.12,0.00,27,1870,0,3,0.00,0.14,31,2313,11,6,0.43,0.23,16,751,3,0,0.36,0.00,37,3330,33,2827,0,1,0.00,0.03,28,2270,2,2,0.08,0.08,28,2510,2,0,0.07,0.00,38,3386,2,0,0.05,0.00,16,903,0,0,0.00,0.00,34,2674,2,2,0.07,0.07,30,1406,1,0,0.06,0.00,27,1641,0,2,0.00,0.11,36,2767,7,3,0.23,0.10,37,2812,7,1,0.22,0.03
2018-01-02,Southampton,1 - 2,Crystal Palace,L,-4.000,4.000,0.000,-8.000,6.200,-8.000,-3.000,0.000,0.000,-0.210,-0.070,-23.000,5.000,2.600,-0.610,0.130,-0.010,-0.030,1.000,0.020,-8.000,-12.000,-0.029,-1.000,-2.600,2.100,10.000,172.000,147.000,-19.000,-0.500,41.000,-1.000,-20.000,-6.000,-11.000,-0.290,-3.000,-2.000,-4.000,-1.000,38.000,-13.000,-12.000,-6.000,2456.000,-107.000,18,1620,24,2051,2,0,0.09,0.00,22,1980,2,0,0.09,0.00,35,3135,0,4,0.00,0.11,2,180,0,1,0.00,0.50,36,2791,6,3,0.19,0.10,34,2897,1,0,0.03,0.00,23,1670,0,0,0.00,0.00,30,1582,2,1,0.11,0.06,30,1716,3,3,0.16,0.16,26,1219,2,2,0.15,0.15,27,2430,28,2387,3,0,0.11,0.00,24,1745,0,1,0.00,0.05,21,1596,0,0,0.00,0.00,15,1195,0,0,0.00,0.00,36,3080,10,1,0.29,0.03,31,2376,0,1,0.00,0.04,33,2431,5,1,0.19,0.04,36,3120,2,7,0.06,0.20,29,2549,9,3,0.32,0.11,31,2240,3,5,0.12,0.20
2018-01-02,Swansea City,0 - 2,Tottenham,L,-15.000,1.000,14.000,-44.000,-16.700,-43.000,-31.000,0.000,0.000,-1.130,-0.810,-291.000,-111.000,-4.000,-7.660,-2.920,-0.030,-0.060,20.000,0.520,64.000,47.000,-0.009,-7.000,-18.400,-5.300,-237.000,-644.000,-799.000,-519.000,-13.650,-418.000,-14.000,-26.000,-13.000,-80.000,-2.100,-59.000,-5.000,-5.000,0.000,-5.000,70.000,-4.000,5.000,-6393.000,-73.000,38,3420,24,1944,1,0,0.05,0.00,38,3420,2,1,0.05,0.03,36,3149,0,1,0.00,0.03,4,156,0,0,0.00,0.00,30,2676,1,1,0.03,0.03,24,1307,0,0,0.00,0.00,37,2570,0,4,0.00,0.14,29,2044,3,1,0.13,0.04,12,702,0,0,0.00,0.00,36,2852,7,2,0.22,0.06,36,3240,24,1914,0,5,0.00,0.24,36,3203,0,0,0.00,0.00,31,2534,0,0,0.00,0.00,29,2324,2,6,0.08,0.23,34,2824,0,2,0.00,0.06,36,2958,9,10,0.27,0.30,37,3218,10,10,0.28,0.28,37,2317,12,6,0.47,0.23,25,843,2,2,0.21,0.21,16,238,1,0,0.38,0.00
2018-01-02,Manchester City,3 - 1,Watford,W,21.000,-4.000,-17.000,59.000,21.500,61.000,58.000,0.000,0.000,1.600,1.530,220.000,127.000,9.400,5.790,3.340,0.060,0.080,-37.000,-0.970,-66.000,-35.000,0.066,9.000,23.700,14.700,184.000,964.000,832.000,436.000,11.470,392.000,7.000,1.000,2.000,125.000,3.290,111.000,5.000,-1.000,2.000,-47.000,-83.000,-82.000,-7.000,11963.000,11.000,36,3194,32,2785,0,6,0.00,0.19,18,1302,0,0,0.00,0.00,22,1741,1,2,0.05,0.10,34,2967,4,0,0.12,0.00,37,3073,8,16,0.23,0.47,29,2430,9,11,0.33,0.41,34,2881,5,3,0.16,0.09,33,2587,18,11,0.63,0.38,25,1963,21,6,0.96,0.28,32,2419,10,15,0.37,0.56,24,2128,23,1820,3,0,0.15,0.00,6,438,1,0,0.21,0.00,12,994,0,1,0.00,0.09,28,2330,2,0,0.08,0.00,37,3324,7,3,0.19,0.08,8,456,0,0,0.00,0.00,23,1542,1,0,0.06,0.00,38,2823,5,4,0.16,0.13,31,1498,5,2,0.30,0.12,28,1540,1,2,0.06,0.12
2018-01-03,Arsenal,2 - 2,Chelsea,D,-2.000,-1.000,3.000,-7.000,6.100,13.000,19.000,0.000,0.000,0.340,0.500,-12.000,12.000,2.700,-0.310,0.310,0.030,0.040,13.000,0.340,29.000,17.000,-0.006,-3.000,-7.900,0.800,-28.000,297.000,125.000,-51.000,-1.340,-13.000,-1.000,-4.000,-12.000,25.000,0.650,18.000,0.000,6.000,0.000,-22.000,-6.000,34.000,0.000,2024.000,28.000,34,3039,12,822,0,0,0.00,0.00,27,2273,3,1,0.12,0.04,12,866,0,0,0.00,0.00,35,3051,2,3,0.06,0.09,15,914,0,0,0.00,0.00,20,1193,1,3,0.08,0.23,26,2163,4,8,0.17,0.33,38,3260,1,7,0.03,0.19,19,1503,7,3,0.42,0.18,32,2202,14,4,0.57,0.16,35,3150,33,2855,7,2,0.22,0.06,28,2110,3,3,0.13,0.13,27,2086,0,0,0.00,0.00,27,2086,0,0,0.00,0.00,37,3330,2,6,0.05,0.16,32,2307,2,4,0.08,0.16,34,2994,1,1,0.03,0.03,29,2126,2,2,0.08,0.08,31,2061,11,6,0.48,0.26,34,2422,12,4,0.45,0.15
2018-01-04,Tottenham,1 - 1,West Ham,D,13.000,-4.000,-9.000,35.000,16.900,22.000,22.000,0.000,0.000,0.580,0.580,256.000,82.000,-1.000,6.740,2.160,-0.010,-0.040,-32.000,-0.840,-56.000,-28.000,0.076,6.000,15.800,8.500,181.000,739.000,868.000,411.000,10.810,333.000,12.000,36.000,14.000,42.000,1.100,31.000,1.000,2.000,0.000,12.000,-100.000,-75.000,-5.000,7454.000,56.000,36,3240,36,3203,0,0,0.00,0.00,31,2534,0,0,0.00,0.00,17,1429,2,2,0.13,0.13,29,2324,2,6,0.08,0.23,34,2824,0,2,0.00,0.06,32,1386,1,1,0.06,0.06,36,2958,9,10,0.27,0.30,37,3218,10,10,0.28,0.28,37,2317,12,6,0.47,0.23,37,3076,30,2,0.88,0.06,19,1710,17,1452,0,0,0.00,0.00,37,3289,0,1,0.00,0.03,32,2880,1,0,0.03,0.00,26,1430,0,0,0.00,0.00,33,2799,2,3,0.06,0.10,27,2042,5,6,0.22,0.26,21,1563,2,0,0.12,0.00,29,2400,4,0,0.15,0.00,27,1870,0,3,0.00,0.14,28,1548,8,0,0.47,0.00
2018-01-13,Watford,2 - 2,Southampton,D,4.000,-7.000,3.000,5.000,-1.900,6.000,4.000,0.000,0.000,0.160,0.100,1.000,-8.000,-1.900,0.030,-0.210,0.020,0.060,8.000,0.210,-10.000,-12.000,-0.043,1.000,2.600,-2.600,-23.000,-109.000,-115.000,-27.000,-0.710,-52.000,-1.000,18.000,5.000,-2.000,-0.050,-7.000,1.000,3.000,1.000,-35.000,-107.000,-6.000,-1.000,-1437.000,66.000,24,2128,23,1820,3,0,0.15,0.00,6,438,1,0,0.21,0.00,12,994,0,1,0.00,0.09,28,2330,2,0,0.08,0.00,23,1902,1,2,0.05,0.09,37,3324,7,3,0.19,0.08,8,456,0,0,0.00,0.00,38,2823,5,4,0.16,0.13,31,1498,5,2,0.30,0.12,28,1540,1,2,0.06,0.12,18,1620,32,2794,0,3,0.00,0.10,22,1980,2,0,0.09,0.00,28,2520,0,1,0.00,0.04,35,3135,0,4,0.00,0.11,23,1521,3,0,0.18,0.00,36,2791,6,3,0.19,0.10,34,2897,1,0,0.03,0.00,23,1670,0,0,0.00,0.00,30,1582,2,1,0.11,0.06,30,1716,3,3,0.16,0.16
2018-01-13,Huddersfield,1 - 4,West Ham,L,-1.000,-2.000,3.000,-5.000,0.700,-23.000,-10.000,0.000,0.000,-0.600,-0.260,-8.000,-21.000,-5.000,-0.210,-0.550,-0.060,-0.150,-11.000,-0.290,-29.000,-20.000,0.000,0.000,0.000,-1.200,-25.000,-44.000,7.000,-54.000,-1.420,-29.000,-9.000,6.000,12.000,-26.000,-0.690,-15.000,-2.000,-6.000,0.000,48.000,45.000,28.000,1.000,959.000,43.000,38,3420,24,1904,0,1,0.00,0.05,22,1119,0,1,0.00,0.08,38,3420,0,2,0.00,0.05,37,3265,0,1,0.00,0.03,30,2398,0,0,0.00,0.00,36,3067,4,3,0.12,0.09,6,221,1,0,0.41,0.00,33,2452,2,0,0.07,0.00,33,2137,3,0,0.13,0.00,33,1820,6,1,0.30,0.05,19,1710,36,3069,1,3,0.03,0.09,37,3289,0,1,0.00,0.03,13,1050,1,0,0.09,0.00,32,2880,1,0,0.03,0.00,33,2799,2,3,0.06,0.10,27,2042,5,6,0.22,0.26,21,1563,2,0,0.12,0.00,29,2400,4,0,0.15,0.00,27,1870,0,3,0.00,0.14,31,2313,11,6,0.43,0.23
